date,ticker,company,open,high,low,close,volume
2023-06-08,MSFT,Microsoft,412.14,416.44,410.64,413.67,7712050
2023-06-09,MSFT,Microsoft,406.87,428.35,403.89,427.06,19351162
2023-06-12,MSFT,Microsoft,422.67,422.89,419.42,420.15,15377812
2023-06-13,MSFT,Microsoft,417.89,419.0,416.52,418.36,11915316
2023-06-14,MSFT,Microsoft,417.19,426.76,415.0,426.55,15482235
2023-06-15,MSFT,Microsoft,424.88,425.14,417.97,421.65,11008442
2023-06-16,MSFT,Microsoft,418.85,421.78,416.95,417.85,16784473
2023-06-19,MSFT,Microsoft,414.1,418.89,412.31,417.63,16034534
2023-06-20,MSFT,Microsoft,417.82,418.71,413.61,414.69,18065088
2023-06-21,MSFT,Microsoft,413.36,430.22,413.12,428.05,8818135
2023-06-22,MSFT,Microsoft,425.52,428.95,420.74,422.03,38522347
2023-06-23,MSFT,Microsoft,419.32,425.59,416.52,424.55,18873923
2023-06-26,MSFT,Microsoft,421.2,422.91,415.07,417.53,29405997
2023-06-27,MSFT,Microsoft,412.78,422.91,411.33,421.59,12253365
2023-06-28,MSFT,Microsoft,423.6,435.5,422.71,435.43,23177827
2023-06-29,MSFT,Microsoft,429.76,439.56,428.1,438.06,40082589
2023-06-30,MSFT,Microsoft,432.23,448.73,431.55,448.24,37693647
2023-07-03,MSFT,Microsoft,443.06,457.77,438.56,453.57,17075624
2023-07-04,MSFT,Microsoft,451.03,463.7,450.98,462.04,11586809
2023-07-05,MSFT,Microsoft,465.89,468.18,454.9,457.23,20296517
2023-07-06,MSFT,Microsoft,457.17,471.87,455.51,468.92,19655856
2023-07-07,MSFT,Microsoft,469.84,472.86,458.47,459.54,8772849
2023-07-10,MSFT,Microsoft,460.79,472.28,459.15,467.11,8372222
2023-07-11,MSFT,Microsoft,465.99,467.75,459.2,459.62,22820791
2023-07-12,MSFT,Microsoft,458.53,464.57,456.94,463.34,22227639
2023-07-13,MSFT,Microsoft,463.77,472.06,459.78,469.95,12163974
2023-07-14,MSFT,Microsoft,468.39,473.77,464.99,472.35,7484912
2023-07-17,MSFT,Microsoft,468.24,476.01,467.22,472.84,17238486
2023-07-18,MSFT,Microsoft,466.07,477.97,464.18,477.15,17333884
2023-07-19,MSFT,Microsoft,479.36,482.11,469.42,469.89,14770166
2023-07-20,MSFT,Microsoft,469.17,471.94,465.32,471.89,24223304
2023-07-21,MSFT,Microsoft,467.83,489.78,467.09,488.84,19017725
2023-07-24,MSFT,Microsoft,492.7,495.53,490.89,494.05,15337523
2023-07-25,MSFT,Microsoft,492.76,493.96,479.78,481.24,18811933
2023-07-26,MSFT,Microsoft,481.23,497.29,478.08,494.54,18782428
2023-07-27,MSFT,Microsoft,496.32,499.75,487.52,488.45,13939278
2023-07-28,MSFT,Microsoft,490.73,492.75,475.78,477.91,16470756
2023-07-31,MSFT,Microsoft,474.34,484.12,473.69,482.32,16344872
2023-08-01,MSFT,Microsoft,482.15,487.75,479.95,484.6,10636571
2023-08-02,MSFT,Microsoft,489.34,493.04,486.11,492.84,14510180
2023-08-03,MSFT,Microsoft,487.47,500.82,486.12,500.52,11537689
2023-08-04,MSFT,Microsoft,499.95,503.32,495.48,497.18,15685157
2023-08-07,MSFT,Microsoft,500.29,513.83,496.57,511.09,16478447
2023-08-08,MSFT,Microsoft,511.05,511.73,491.14,492.1,22610634
2023-08-09,MSFT,Microsoft,490.49,499.02,488.26,495.27,11257375
2023-08-10,MSFT,Microsoft,492.14,506.85,492.0,506.58,13813670
2023-08-11,MSFT,Microsoft,510.62,511.0,505.2,505.76,14863594
2023-08-14,MSFT,Microsoft,503.75,521.5,502.51,518.95,11209390
2023-08-15,MSFT,Microsoft,521.74,524.05,519.7,521.11,13409878
2023-08-16,MSFT,Microsoft,516.69,519.03,497.69,498.9,15939286
2023-08-17,MSFT,Microsoft,499.51,517.6,498.37,515.53,11676883
2023-08-18,MSFT,Microsoft,514.19,515.75,509.83,512.54,13672791
2023-08-21,MSFT,Microsoft,512.7,532.32,510.54,529.16,24386130
2023-08-22,MSFT,Microsoft,528.9,529.6,520.87,521.44,12983807
2023-08-23,MSFT,Microsoft,526.13,526.46,519.47,519.49,23032402
2023-08-24,MSFT,Microsoft,521.03,523.52,519.54,519.63,17843085
2023-08-25,MSFT,Microsoft,514.9,527.03,513.25,518.1,17993681
2023-08-28,MSFT,Microsoft,516.06,529.72,515.0,527.23,8900143
2023-08-29,MSFT,Microsoft,521.42,541.12,521.05,540.44,25656878
2023-08-30,MSFT,Microsoft,538.37,540.81,530.72,532.51,16903820
2023-08-31,MSFT,Microsoft,533.37,537.96,526.32,534.6,21045702
2023-09-01,MSFT,Microsoft,532.99,536.17,530.84,536.09,17834779
2023-09-04,MSFT,Microsoft,539.79,540.04,537.81,538.53,20609998
2023-09-05,MSFT,Microsoft,540.77,541.61,535.79,538.86,21619264
2023-09-06,MSFT,Microsoft,544.29,546.09,529.01,530.89,36759865
2023-09-07,MSFT,Microsoft,532.74,552.23,532.49,550.18,14189966
2023-09-08,MSFT,Microsoft,551.36,551.44,539.86,548.27,16242604
2023-09-11,MSFT,Microsoft,546.79,561.29,543.22,559.4,15879815
2023-09-12,MSFT,Microsoft,553.47,568.6,551.71,566.9,28153344
2023-09-13,MSFT,Microsoft,569.13,570.6,550.73,554.59,16896177
2023-09-14,MSFT,Microsoft,554.51,576.05,553.84,571.06,19509163
2023-09-15,MSFT,Microsoft,574.63,575.48,567.87,568.23,15984666
2023-09-18,MSFT,Microsoft,571.12,578.12,569.24,577.7,6249321
2023-09-19,MSFT,Microsoft,572.18,595.95,570.72,594.08,13533576
2023-09-20,MSFT,Microsoft,591.76,606.32,587.83,603.45,21307535
2023-09-21,MSFT,Microsoft,600.3,605.01,599.52,604.64,23511091
2023-09-22,MSFT,Microsoft,594.76,609.04,594.56,606.61,15401861
2023-09-25,MSFT,Microsoft,606.84,610.38,605.81,608.81,17487745
2023-09-26,MSFT,Microsoft,608.77,616.38,602.78,603.6,22121714
2023-09-27,MSFT,Microsoft,599.83,605.19,595.96,604.45,27357473
2023-09-28,MSFT,Microsoft,607.72,608.59,603.97,605.56,25251142
2023-09-29,MSFT,Microsoft,600.98,607.67,599.55,606.92,20444644
2023-10-02,MSFT,Microsoft,607.1,610.83,601.36,603.44,8066305
2023-10-03,MSFT,Microsoft,596.97,617.34,596.2,613.31,10433447
2023-10-04,MSFT,Microsoft,608.77,609.01,604.25,607.14,23278793
2023-10-05,MSFT,Microsoft,610.4,621.71,609.34,620.81,15139713
2023-10-06,MSFT,Microsoft,620.6,621.23,610.63,611.4,13637725
2023-10-09,MSFT,Microsoft,612.51,614.98,612.28,613.39,18298393
2023-10-10,MSFT,Microsoft,607.57,612.41,606.28,611.64,7947286
2023-10-11,MSFT,Microsoft,612.33,612.45,601.21,603.4,18515779
2023-10-12,MSFT,Microsoft,593.91,606.32,590.16,603.99,13451410
2023-10-13,MSFT,Microsoft,599.89,600.56,596.27,598.8,14398563
2023-10-16,MSFT,Microsoft,594.77,600.31,592.3,598.39,17359581
2023-10-17,MSFT,Microsoft,597.08,601.15,596.29,598.17,38373172
2023-10-18,MSFT,Microsoft,592.55,605.05,590.66,604.5,8834594
2023-10-19,MSFT,Microsoft,608.94,609.48,601.13,606.62,16775023
2023-10-20,MSFT,Microsoft,602.98,604.62,599.74,603.63,10513464
2023-10-23,MSFT,Microsoft,602.94,603.06,587.43,588.39,17519015
2023-10-24,MSFT,Microsoft,584.86,597.78,582.48,591.71,19966723
2023-10-25,MSFT,Microsoft,593.85,594.41,563.36,567.35,11938650
2023-10-26,MSFT,Microsoft,568.64,587.49,567.12,585.77,23330403
2023-10-27,MSFT,Microsoft,581.55,592.86,581.46,592.11,11180171
2023-10-30,MSFT,Microsoft,595.27,610.27,592.4,608.05,30370926
2023-10-31,MSFT,Microsoft,611.91,613.91,608.85,609.17,24003968
2023-11-01,MSFT,Microsoft,602.87,605.43,593.41,597.5,20190384
2023-11-02,MSFT,Microsoft,594.47,597.11,592.92,596.37,14362944
2023-11-03,MSFT,Microsoft,592.38,593.72,581.36,582.23,16753549
2023-11-06,MSFT,Microsoft,580.99,585.37,580.83,582.02,18219131
2023-11-07,MSFT,Microsoft,582.88,585.27,572.6,572.98,11395893
2023-11-08,MSFT,Microsoft,576.63,578.72,542.38,543.96,23758979
2023-11-09,MSFT,Microsoft,547.15,550.23,544.35,549.21,41173595
2023-11-10,MSFT,Microsoft,543.59,560.17,543.36,559.44,14078946
2023-11-13,MSFT,Microsoft,553.85,556.97,550.08,552.16,13015711
2023-11-14,MSFT,Microsoft,547.7,564.08,547.35,563.52,8661946
2023-11-15,MSFT,Microsoft,558.21,580.82,557.4,576.98,21995612
2023-11-16,MSFT,Microsoft,577.01,591.77,576.54,586.36,11541495
2023-11-17,MSFT,Microsoft,589.27,591.37,576.39,579.41,25603854
2023-11-20,MSFT,Microsoft,580.03,580.16,566.28,566.83,13117568
2023-11-21,MSFT,Microsoft,577.19,579.24,568.84,569.63,23244218
2023-11-22,MSFT,Microsoft,566.76,575.27,564.95,571.65,18214393
2023-11-23,MSFT,Microsoft,573.07,575.73,572.67,574.77,8458267
2023-11-24,MSFT,Microsoft,574.38,575.89,561.89,562.19,16586855
2023-11-27,MSFT,Microsoft,557.21,559.66,555.38,559.63,22176278
2023-11-28,MSFT,Microsoft,550.07,551.01,538.48,541.18,20285953
2023-11-29,MSFT,Microsoft,542.46,543.21,532.44,532.85,13243709
2023-11-30,MSFT,Microsoft,532.61,536.74,530.04,534.59,15590556
2023-12-01,MSFT,Microsoft,535.4,537.4,531.17,532.45,12135008
2023-12-04,MSFT,Microsoft,534.28,534.32,531.33,531.97,14950512
2023-12-05,MSFT,Microsoft,535.6,536.1,533.13,533.95,24124419
2023-12-06,MSFT,Microsoft,534.6,536.34,522.94,523.39,15870535
2023-12-07,MSFT,Microsoft,521.06,521.85,515.55,518.39,15052143
2023-12-08,MSFT,Microsoft,523.55,526.91,498.6,501.27,20330683
2023-12-11,MSFT,Microsoft,504.29,505.99,497.91,499.59,15107719
2023-12-12,MSFT,Microsoft,499.0,500.24,491.11,492.36,16637308
2023-12-13,MSFT,Microsoft,492.9,495.61,490.94,493.51,15690412
2023-12-14,MSFT,Microsoft,492.33,492.99,491.33,491.34,12386947
2023-12-15,MSFT,Microsoft,490.44,502.36,490.04,500.37,13364244
2023-12-18,MSFT,Microsoft,501.5,502.52,497.44,498.52,10892843
2023-12-19,MSFT,Microsoft,497.88,501.77,496.47,501.15,12280279
2023-12-20,MSFT,Microsoft,501.68,501.83,493.21,493.96,13716206
2023-12-21,MSFT,Microsoft,498.43,500.22,490.24,490.49,14843057
2023-12-22,MSFT,Microsoft,496.23,498.67,485.84,490.05,20895485
2023-12-25,MSFT,Microsoft,490.86,491.31,486.27,487.47,9337823
2023-12-26,MSFT,Microsoft,488.42,492.2,486.92,490.85,24334447
2023-12-27,MSFT,Microsoft,485.25,504.74,484.18,501.33,9143476
2023-12-28,MSFT,Microsoft,498.66,501.5,495.54,496.65,24262195
2023-12-29,MSFT,Microsoft,495.85,496.7,487.2,488.48,14199707
2024-01-01,MSFT,Microsoft,489.2,489.71,485.01,486.6,15524711
2024-01-02,MSFT,Microsoft,485.0,485.71,483.14,484.79,10304841
2024-01-03,MSFT,Microsoft,483.54,483.54,482.81,483.34,9500502
2024-01-04,MSFT,Microsoft,484.12,489.45,483.19,487.35,18631705
2024-01-05,MSFT,Microsoft,489.87,494.3,483.41,483.44,22303079
2024-01-08,MSFT,Microsoft,485.18,485.5,472.59,474.67,23534160
2024-01-09,MSFT,Microsoft,480.17,480.36,477.49,477.72,15104860
2024-01-10,MSFT,Microsoft,480.23,493.42,478.93,493.42,18283870
2024-01-11,MSFT,Microsoft,496.48,496.84,485.16,487.6,12872124
2024-01-12,MSFT,Microsoft,487.26,488.79,484.64,488.55,20581282
2024-01-15,MSFT,Microsoft,486.81,489.2,484.35,487.78,22019935
2024-01-16,MSFT,Microsoft,491.73,491.96,481.61,484.41,19674442
2024-01-17,MSFT,Microsoft,489.19,490.79,475.18,476.79,21840359
2024-01-18,MSFT,Microsoft,478.86,496.7,477.47,494.92,7355456
2024-01-19,MSFT,Microsoft,495.36,506.7,494.85,503.49,21663542
2024-01-22,MSFT,Microsoft,505.65,507.32,499.33,500.53,16787315
2024-01-23,MSFT,Microsoft,507.13,507.66,493.47,497.6,20993238
2024-01-24,MSFT,Microsoft,495.91,497.65,494.67,494.92,10082555
2024-01-25,MSFT,Microsoft,488.43,490.21,487.87,488.28,12067526
2024-01-26,MSFT,Microsoft,486.25,492.55,484.41,491.48,30906114
2024-01-29,MSFT,Microsoft,492.81,497.72,490.46,497.66,13381999
2024-01-30,MSFT,Microsoft,497.58,499.0,495.68,497.94,19309063
2024-01-31,MSFT,Microsoft,498.74,505.27,496.87,504.87,15959896
2024-02-01,MSFT,Microsoft,503.45,513.42,501.57,513.37,19468403
2024-02-02,MSFT,Microsoft,512.34,518.01,511.63,516.13,11021391
2024-02-05,MSFT,Microsoft,520.62,525.47,507.5,510.01,23510145
2024-02-06,MSFT,Microsoft,512.84,513.98,510.57,513.76,12561108
2024-02-07,MSFT,Microsoft,516.31,518.27,510.23,511.74,15677895
2024-02-08,MSFT,Microsoft,513.68,514.45,497.95,498.05,4301526
2024-02-09,MSFT,Microsoft,502.95,503.75,489.17,490.84,18758589
2024-02-12,MSFT,Microsoft,496.46,497.55,486.48,490.69,22427596
2024-02-13,MSFT,Microsoft,491.54,492.37,482.93,483.94,12578335
2024-02-14,MSFT,Microsoft,486.79,489.73,486.08,489.38,12182941
2024-02-15,MSFT,Microsoft,492.68,494.54,486.5,486.59,17729551
2024-02-16,MSFT,Microsoft,488.24,503.68,488.0,501.07,13294338
2024-02-19,MSFT,Microsoft,502.2,512.05,500.52,509.62,9865445
2024-02-20,MSFT,Microsoft,512.39,523.46,512.35,522.96,11613593
2024-02-21,MSFT,Microsoft,525.69,530.15,521.86,527.97,19915879
2024-02-22,MSFT,Microsoft,526.48,536.22,523.95,535.21,19846129
2024-02-23,MSFT,Microsoft,543.33,543.5,531.48,532.66,21877552
2024-02-26,MSFT,Microsoft,539.51,543.52,538.26,543.3,22759392
2024-02-27,MSFT,Microsoft,542.97,544.46,535.72,536.34,15165026
2024-02-28,MSFT,Microsoft,538.48,548.4,536.67,548.37,13601728
2024-02-29,MSFT,Microsoft,551.32,553.72,547.67,547.93,15995994
2024-03-01,MSFT,Microsoft,549.98,550.09,541.05,541.5,39854435
2024-03-04,MSFT,Microsoft,540.01,547.92,538.56,545.6,10466953
2024-03-05,MSFT,Microsoft,545.91,548.96,541.8,542.1,25790077
2024-03-06,MSFT,Microsoft,535.52,548.52,534.33,548.05,23639705
2024-03-07,MSFT,Microsoft,540.3,542.87,537.36,539.28,8713320
2024-03-08,MSFT,Microsoft,537.4,548.28,537.14,547.65,15735009
2024-03-11,MSFT,Microsoft,545.95,551.2,544.86,548.55,22036221
2024-03-12,MSFT,Microsoft,551.52,554.01,541.32,542.38,9056909
2024-03-13,MSFT,Microsoft,540.41,551.0,537.64,550.76,10905116
2024-03-14,MSFT,Microsoft,551.04,551.67,545.3,546.82,17502626
2024-03-15,MSFT,Microsoft,547.83,551.86,542.17,550.24,10280843
2024-03-18,MSFT,Microsoft,551.36,559.91,550.58,559.17,13950955
2024-03-19,MSFT,Microsoft,555.92,571.74,552.96,567.45,17162473
2024-03-20,MSFT,Microsoft,564.33,576.6,560.03,572.56,17655444
2024-03-21,MSFT,Microsoft,571.7,588.82,570.39,588.62,14682390
2024-03-22,MSFT,Microsoft,584.32,585.8,580.72,584.46,40186598
2024-03-25,MSFT,Microsoft,583.53,588.37,579.08,585.2,12242024
2024-03-26,MSFT,Microsoft,587.46,601.66,583.97,600.39,10921683
2024-03-27,MSFT,Microsoft,604.28,606.86,602.19,603.07,10324668
2024-03-28,MSFT,Microsoft,603.25,607.87,602.13,602.2,18545732
2024-03-29,MSFT,Microsoft,593.49,602.28,593.16,598.17,27916269
2024-04-01,MSFT,Microsoft,606.61,609.07,591.75,591.79,13911195
2024-04-02,MSFT,Microsoft,600.32,603.89,597.4,599.32,16809218
2024-04-03,MSFT,Microsoft,601.98,607.06,599.35,601.56,12029854
2024-04-04,MSFT,Microsoft,603.66,629.07,603.3,627.67,8979005
2024-04-05,MSFT,Microsoft,630.2,633.86,601.06,602.05,9406938
2024-04-08,MSFT,Microsoft,601.74,601.76,590.78,593.4,17286355
2024-04-09,MSFT,Microsoft,592.41,603.5,589.62,603.09,17368399
2024-04-10,MSFT,Microsoft,603.77,604.21,597.7,601.31,26396815
2024-04-11,MSFT,Microsoft,603.99,605.04,595.56,599.92,12874266
2024-04-12,MSFT,Microsoft,594.9,601.31,591.85,600.85,20558219
2024-04-15,MSFT,Microsoft,599.41,601.27,597.68,599.19,21272739
2024-04-16,MSFT,Microsoft,598.56,599.37,587.53,590.38,17059243
2024-04-17,MSFT,Microsoft,596.51,597.23,592.51,594.67,18429861
2024-04-18,MSFT,Microsoft,595.16,608.28,590.97,604.61,19357739
2024-04-19,MSFT,Microsoft,606.52,607.59,597.85,601.32,10051160
2024-04-22,MSFT,Microsoft,604.4,607.45,595.38,597.8,14863486
2024-04-23,MSFT,Microsoft,598.99,610.52,596.83,608.44,13943620
2024-04-24,MSFT,Microsoft,608.78,609.09,595.57,595.7,12118400
2024-04-25,MSFT,Microsoft,602.9,603.8,594.85,594.86,16568099
2024-04-26,MSFT,Microsoft,601.48,604.65,601.34,601.66,13252728
2024-04-29,MSFT,Microsoft,600.77,619.45,598.03,619.42,12869046
2024-04-30,MSFT,Microsoft,621.59,622.52,590.22,591.54,30792784
2024-05-01,MSFT,Microsoft,590.64,591.24,585.02,588.63,11704178
2024-05-02,MSFT,Microsoft,588.68,600.48,586.96,598.4,9725289
2024-05-03,MSFT,Microsoft,597.27,599.42,593.09,593.63,10714207
2024-05-06,MSFT,Microsoft,594.75,595.13,578.64,583.98,32576932
2024-05-07,MSFT,Microsoft,576.93,579.19,576.21,577.61,17159264
2024-05-08,MSFT,Microsoft,580.16,583.53,574.84,575.49,12946385
2024-05-09,MSFT,Microsoft,581.73,594.45,580.15,593.32,20248818
2024-05-10,MSFT,Microsoft,602.43,605.72,586.53,591.8,17954037
2024-05-13,MSFT,Microsoft,591.54,606.14,590.47,601.02,16179579
2024-05-14,MSFT,Microsoft,602.09,612.66,597.32,609.75,22256077
2024-05-15,MSFT,Microsoft,609.36,631.76,609.27,627.37,12206241
2024-05-16,MSFT,Microsoft,628.67,631.41,628.46,630.79,20135558
2024-05-17,MSFT,Microsoft,628.83,629.82,625.13,627.13,14533689
2024-05-20,MSFT,Microsoft,627.71,632.8,623.47,629.35,9824747
2024-05-21,MSFT,Microsoft,627.11,631.59,618.02,619.26,22881899
2024-05-22,MSFT,Microsoft,621.96,624.22,620.62,622.59,18192134
2024-05-23,MSFT,Microsoft,625.37,633.45,621.96,630.84,21719402
2024-05-24,MSFT,Microsoft,628.69,632.05,626.12,630.03,19164286
2024-05-27,MSFT,Microsoft,632.96,639.85,630.94,638.93,23000583
2024-05-28,MSFT,Microsoft,640.05,642.99,638.57,642.67,14742203
2024-05-29,MSFT,Microsoft,641.72,643.38,639.04,639.05,14134087
2024-05-30,MSFT,Microsoft,636.47,643.31,633.08,641.42,10726661
2024-05-31,MSFT,Microsoft,644.77,653.07,631.29,633.97,13894584
2024-06-03,MSFT,Microsoft,633.48,636.53,628.76,631.72,16062988
2024-06-04,MSFT,Microsoft,637.13,640.91,616.03,616.05,11172835
2024-06-05,MSFT,Microsoft,609.81,620.45,609.45,619.8,20095416
2024-06-06,MSFT,Microsoft,622.48,623.91,619.16,623.53,20040324
2024-06-07,MSFT,Microsoft,616.64,634.18,615.24,627.81,17980786
2024-06-10,MSFT,Microsoft,631.8,638.1,614.49,618.26,18637252
2024-06-11,MSFT,Microsoft,615.26,617.46,606.99,607.46,20599633
2024-06-12,MSFT,Microsoft,610.2,611.61,609.31,611.47,11634759
2024-06-13,MSFT,Microsoft,619.5,625.68,612.84,617.01,23786583
2024-06-14,MSFT,Microsoft,612.85,616.6,602.22,602.84,10167211
2024-06-17,MSFT,Microsoft,601.41,611.18,598.3,608.92,18765826
2024-06-18,MSFT,Microsoft,606.95,613.07,606.78,612.93,40984367
2024-06-19,MSFT,Microsoft,607.8,609.13,598.69,600.84,20331014
2024-06-20,MSFT,Microsoft,599.87,604.14,588.76,591.05,24614549
2024-06-21,MSFT,Microsoft,589.07,592.02,585.64,587.93,13848977
2024-06-24,MSFT,Microsoft,589.75,591.1,583.73,584.71,20225974
2024-06-25,MSFT,Microsoft,580.6,584.63,579.88,583.37,24303078
2024-06-26,MSFT,Microsoft,578.15,578.75,567.25,567.92,21644020
2024-06-27,MSFT,Microsoft,566.5,579.25,565.43,577.93,14010086
2024-06-28,MSFT,Microsoft,581.39,586.43,572.91,574.24,17398818
2024-07-01,MSFT,Microsoft,573.96,574.25,566.0,570.09,13657540
2024-07-02,MSFT,Microsoft,575.83,596.01,571.43,590.77,12436872
2024-07-03,MSFT,Microsoft,585.0,600.08,582.86,598.16,17796415
2024-07-04,MSFT,Microsoft,605.41,608.23,598.05,598.56,14579117
2024-07-05,MSFT,Microsoft,600.39,603.21,595.63,600.23,13106785
2024-07-08,MSFT,Microsoft,597.09,601.1,588.89,591.59,16065527
2024-07-09,MSFT,Microsoft,593.06,595.88,590.26,590.31,22580719
2024-07-10,MSFT,Microsoft,592.5,605.78,591.7,605.1,16136535
2024-07-11,MSFT,Microsoft,599.47,609.33,596.36,607.67,21961457
2024-07-12,MSFT,Microsoft,610.55,611.38,606.29,608.12,16093319
2024-07-15,MSFT,Microsoft,610.24,611.81,599.13,601.79,16840414
2024-07-16,MSFT,Microsoft,599.13,603.13,594.77,597.36,7872640
2024-07-17,MSFT,Microsoft,601.26,602.8,588.51,592.12,22958918
2024-07-18,MSFT,Microsoft,588.51,593.06,578.29,580.57,15990388
2024-07-19,MSFT,Microsoft,580.98,582.46,580.0,580.22,21811082
2024-07-22,MSFT,Microsoft,581.36,581.74,569.5,575.3,18778009
2024-07-23,MSFT,Microsoft,576.44,590.54,575.18,589.4,14849843
2024-07-24,MSFT,Microsoft,588.1,597.41,587.98,595.1,27277260
2024-07-25,MSFT,Microsoft,601.63,602.36,586.91,588.48,20073800
2024-07-26,MSFT,Microsoft,581.12,595.99,580.44,595.35,9153162
2024-07-29,MSFT,Microsoft,594.61,596.52,594.38,596.43,13558149
2024-07-30,MSFT,Microsoft,595.06,597.01,586.29,589.12,12958667
2024-07-31,MSFT,Microsoft,588.22,588.71,576.3,577.22,13742696
2024-08-01,MSFT,Microsoft,578.82,579.06,576.61,577.26,17209064
2024-08-02,MSFT,Microsoft,577.01,580.31,573.19,578.95,29434125
2024-08-05,MSFT,Microsoft,584.88,585.62,553.75,557.0,18010813
2024-08-06,MSFT,Microsoft,556.81,558.63,552.01,553.23,17147589
2024-08-07,MSFT,Microsoft,553.32,553.4,547.03,548.8,16867784
2024-08-08,MSFT,Microsoft,555.5,558.39,539.48,546.23,12986659
2024-08-09,MSFT,Microsoft,546.96,560.06,545.77,559.66,19447190
2024-08-12,MSFT,Microsoft,562.69,567.0,556.08,559.55,16202681
2024-08-13,MSFT,Microsoft,555.88,559.8,555.05,558.04,29902097
2024-08-14,MSFT,Microsoft,558.79,564.39,554.55,562.57,19015750
2024-08-15,MSFT,Microsoft,566.83,568.79,561.55,562.23,10597746
2024-08-16,MSFT,Microsoft,564.18,566.63,563.42,566.11,48673726
2024-08-19,MSFT,Microsoft,565.87,576.97,565.4,575.19,16716890
2024-08-20,MSFT,Microsoft,572.86,580.86,572.27,579.08,9427119
2024-08-21,MSFT,Microsoft,576.74,579.1,570.79,575.03,15411857
2024-08-22,MSFT,Microsoft,569.58,576.54,569.11,574.93,21236266
2024-08-23,MSFT,Microsoft,572.52,581.82,568.5,580.68,10019846
2024-08-26,MSFT,Microsoft,583.58,585.14,577.35,582.99,23755732
2024-08-27,MSFT,Microsoft,582.56,594.85,578.93,591.63,13213669
2024-08-28,MSFT,Microsoft,584.8,588.73,582.61,588.25,14584414
2024-08-29,MSFT,Microsoft,589.49,592.48,587.89,588.84,18002916
2024-08-30,MSFT,Microsoft,586.13,591.38,572.79,572.79,19218807
2024-09-02,MSFT,Microsoft,574.76,577.9,564.45,565.61,16049955
2024-09-03,MSFT,Microsoft,569.63,572.29,560.24,566.85,19749808
2024-09-04,MSFT,Microsoft,569.22,572.22,566.77,568.18,20496338
2024-09-05,MSFT,Microsoft,565.89,571.83,564.54,571.38,9382067
2024-09-06,MSFT,Microsoft,571.64,580.2,569.64,575.02,19269341
2024-09-09,MSFT,Microsoft,572.2,572.21,568.39,570.39,39051900
2024-09-10,MSFT,Microsoft,573.68,574.01,561.28,563.3,17995843
2024-09-11,MSFT,Microsoft,561.34,575.53,559.73,572.52,13146239
2024-09-12,MSFT,Microsoft,571.69,586.28,571.5,584.74,18716392
2024-09-13,MSFT,Microsoft,581.8,589.17,579.52,588.36,15709232
2024-09-16,MSFT,Microsoft,587.43,588.07,579.7,581.15,13398644
2024-09-17,MSFT,Microsoft,584.56,584.71,580.28,581.89,21812937
2024-09-18,MSFT,Microsoft,587.35,590.77,586.64,589.24,15706146
2024-09-19,MSFT,Microsoft,587.83,590.18,577.94,580.75,6622129
2024-09-20,MSFT,Microsoft,582.19,582.93,577.65,581.25,18049657
2024-09-23,MSFT,Microsoft,581.28,581.64,575.32,576.79,16694784
2024-09-24,MSFT,Microsoft,573.15,579.11,572.39,578.5,17425469
2024-09-25,MSFT,Microsoft,580.99,582.28,566.43,569.02,21244149
2024-09-26,MSFT,Microsoft,568.48,569.13,565.56,566.02,10537307
2024-09-27,MSFT,Microsoft,561.13,561.24,543.06,545.29,11278822
2024-09-30,MSFT,Microsoft,544.75,548.03,541.69,541.8,27816384
2024-10-01,MSFT,Microsoft,549.9,552.66,548.62,549.05,20327822
2024-10-02,MSFT,Microsoft,547.06,549.62,544.12,548.5,16924826
2024-10-03,MSFT,Microsoft,541.48,542.74,541.1,542.31,17756425
2024-10-04,MSFT,Microsoft,543.52,561.33,542.42,558.82,34159716
2024-10-07,MSFT,Microsoft,554.38,568.54,553.85,565.3,12375847
2024-10-08,MSFT,Microsoft,560.18,569.69,558.67,567.89,22607394
2024-10-09,MSFT,Microsoft,567.19,574.67,566.02,570.88,17201319
2024-10-10,MSFT,Microsoft,568.52,584.02,566.43,582.84,16456209
2024-10-11,MSFT,Microsoft,581.76,611.51,578.94,608.22,30157571
2024-10-14,MSFT,Microsoft,610.0,610.6,605.28,605.35,42956060
2024-10-15,MSFT,Microsoft,609.11,610.54,589.86,592.8,18125751
